,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
500,22746,22745,0.01359810058277574,0.01705158644506799,0.011061946902654867,0.8134920634920635,47.70770544504722,0.010830077715078937,5.270276600337082,0.992535624699792
150,21094,21086,0.017537232894452838,0.01537880423052018,0.012734729117202677,0.7261538461538461,47.217835357624836,0.012465027445773848,3.5955268384840555,0.9962937983435316
504,22746,22748,0.01359810058277574,0.018670407943017484,0.011601554068638031,0.8531746031746031,45.69662354344435,0.011347671983507425,6.683650194550258,0.9916004274591624
502,22748,22745,0.018670407943017484,0.01705158644506799,0.013706022015972373,0.7341040462427746,43.05194995244019,0.013387661940967325,3.696740772717462,0.9953559500212589
430,22577,22578,0.024983811785020505,0.02336499028707101,0.01721346859486294,0.6889848812095032,29.487916440125897,0.016629722075171924,3.140152843729764,0.9908428349633615
278,22141,22144,0.018778329376214115,0.022717461687891214,0.010684221886466653,0.5689655172413793,25.045294454910316,0.010257625908299907,2.2672954888840926,0.9784459198229546
1038,"22698,22699",22697,0.02352687243686596,0.03728685516943665,0.021044679473343406,0.8944954128440368,23.989564386144266,0.020167436388200174,9.124846329263606,0.9814045886327052
458,22698,22697,0.03000215842866393,0.03728685516943665,0.024821929635225556,0.827338129496403,22.18846630365751,0.02370324349912547,5.575713630477015,0.9844676960585128
182,21232,21231,0.03140513706022016,0.020559033023958558,0.01327433628318584,0.42268041237113396,20.559352761317204,0.01262867703324283,1.696531674940643,0.9822066716488893
462,22698,22699,0.03000215842866393,0.04225124109648176,0.02352687243686596,0.7841726618705036,18.55975449525437,0.022259244007681638,4.437569249586302,0.9753835899445947
460,22699,22697,0.04225124109648176,0.03728685516943665,0.029192747679689185,0.6909323116219668,18.530184658434568,0.02761733177219572,3.1148941834807067,0.9877684395330282
440,22629,22630,0.037988344485214764,0.03323980142456292,0.022879343837686163,0.6022727272727272,18.11902302243211,0.021616618810549736,2.430711356418241,0.9821184399354842
616,23301,23300,0.04079430174832722,0.03426505503993093,0.024983811785020505,0.6124338624338624,17.87342415531392,0.02358599279029852,2.4917939194191545,0.984200795889524
638,82486,82483,0.03016404057845888,0.02746600474854306,0.0147852363479387,0.49016100178890876,17.84609761326534,0.013956750666175504,1.907531590686191,0.9733247478679496
146,21094,21080,0.017537232894452838,0.03949924454996762,0.012357004101014462,0.7046153846153846,17.83870533837747,0.011664296650186732,3.2516952658464637,0.9607917488426999
142,20972,20971,0.028868983380099286,0.024660047485430606,0.01268076840060436,0.4392523364485982,17.812307000143154,0.011968857899595006,1.7393562486509822,0.9719173053664972
424,22555,22556,0.024228361752644076,0.028113533347722857,0.011817396935031298,0.48775055679287305,17.349315390567224,0.011136252078937646,1.8972914066385758,0.9657596112496992
538,23200,23199,0.02536153680120872,0.03874379451759119,0.016835743578674726,0.6638297872340426,17.133835121199553,0.01585314140819837,2.8594330163084316,0.9661387130936461
144,21080,21086,0.03949924454996762,0.01537880423052018,0.010360457586876754,0.26229508196721313,17.055622663215416,0.00975300643768936,1.3347087320430728,0.9800807584269663
26,22356,20724,0.0262788689833801,0.039876969566155836,0.01737535074465789,0.6611909650924024,16.580772618528282,0.016327429085974645,2.8338176716441335,0.9650495913425546
18,20723,22356,0.02654867256637168,0.0262788689833801,0.011277789769048132,0.4247967479674797,16.16495550992471,0.010580120680993793,1.6928296694705902,0.9637233579817313
200,21928,21929,0.029246708396287503,0.032484351392186486,0.015216922080725233,0.5202952029520296,16.016795184563144,0.014266861728115419,2.0168980059439807,0.9658123701504776
276,22138,22617,0.046082451974962226,0.022879343837686163,0.01678178286207641,0.36416861826697894,15.916917060668995,0.015727446598457588,1.5367606636512268,0.982447345857241
480,22725,22726,0.01737535074465789,0.04257500539607166,0.01133175048564645,0.6521739130434783,15.318234418912217,0.010591994833934002,2.752596859486294,0.9512465678198792
6,20719,20723,0.028653140513706023,0.02654867256637168,0.011547593352039715,0.4030131826741996,15.180163214061519,0.010786890506543096,1.6306077440607465,0.9616796989990692
266,22112,22835,0.0377725016188215,0.027250161882149796,0.01554068638031513,0.41142857142857137,15.09820650636492,0.01451137959650848,1.652730307481784,0.9704222434076069
14,20723,20724,0.02654867256637168,0.039876969566155836,0.015972372113101662,0.6016260162601627,15.087054578258911,0.014913691505150622,2.410104749864548,0.9591830466830468
16,20723,22355,0.02654867256637168,0.03156701921001511,0.012626807684006043,0.47560975609756095,15.066666666666665,0.011788745227102987,1.8467791726692733,0.9590909090909092
292,22356,22355,0.0262788689833801,0.03156701921001511,0.012249082667817828,0.4661190965092402,14.766015549588444,0.011419537105801998,1.8139494678643178,0.9574372927202306
10,20719,22355,0.028653140513706023,0.03156701921001511,0.013058493416792575,0.455743879472693,14.437342862201618,0.012153999179769155,1.7793699404826364,0.958190339287854
488,22729,22726,0.019371897258795595,0.04257500539607166,0.011871357651629614,0.6128133704735377,14.393735591401267,0.011046599021304246,2.4727739069266934,0.9489074701230097
484,22727,22726,0.047323548456723506,0.04257500539607166,0.028599179797107705,0.6043329532497149,14.194547895594065,0.026584379466201444,2.419774409993214,0.9757251941029053
496,22730,22727,0.025253615368012086,0.047323548456723506,0.016943665011871358,0.670940170940171,14.17772320166847,0.01574857432129578,2.895146618975672,0.9535473306516673
12,20719,22356,0.028653140513706023,0.0262788689833801,0.010576300453270019,0.3691148775894538,14.046071686833178,0.009823328327747958,1.5434206584173886,0.9562039637253713
30,20724,22661,0.039876969566155836,0.018508525793222534,0.010198575437081804,0.2557510148849797,13.81801110159896,0.00946051151731106,1.3187676353432884,0.9661581437560756
8,20719,20724,0.028653140513706023,0.039876969566155836,0.015594647096913447,0.544256120527307,13.648382172682075,0.014452046684673606,2.1067162361998815,0.9540682957059864
270,22114,22835,0.027735808331534644,0.027250161882149796,0.010090654003885171,0.3638132295719844,13.350864891936663,0.009334848736918573,1.529031855634786,0.9514887964085825
192,21755,21754,0.029948197712065618,0.03728685516943665,0.014839197064537017,0.49549549549549543,13.288744605676586,0.013722522953861572,1.9082349835034378,0.9532979008531103
196,21790,21791,0.03895963738398446,0.026170947550183465,0.013490179149579106,0.3462603878116343,13.23071650912414,0.01247056852302868,1.489628338705016,0.9618933183604715
486,22728,22726,0.03307791927476797,0.04257500539607166,0.018508525793222534,0.5595432300163132,13.142528692854647,0.017100233201608465,2.1737093396007707,0.9555176785980711
154,21175,21166,0.03734081588603497,0.032484351392186486,0.015756529246708395,0.4219653179190751,12.989802776870931,0.014543537062195496,1.6738020720915172,0.9588196449413354
24,20724,22355,0.039876969566155836,0.03156701921001511,0.016080293546298294,0.40324763193504737,12.774333529949226,0.014821496481966265,1.6228389405981831,0.9599999170173626
622,23356,23355,0.024228361752644076,0.03879775523418951,0.01176343621843298,0.48552338530066813,12.51421331904309,0.010823430169428497,1.8683108567093027,0.9429366727429637
32,23204,20724,0.02293330455428448,0.039876969566155836,0.011385711202244766,0.4964705882352941,12.450058107140014,0.01047120051448218,1.9067863922167465,0.9412654161923709
260,22910,22086,0.03761061946902655,0.0528815022663501,0.024336283185840708,0.6470588235294117,12.236014405762303,0.02234737712715055,2.6835024102453406,0.9541606137064504
254,21975,84991,0.028545219080509387,0.03545219080509389,0.012033239801424563,0.42155009451795844,11.890664157696813,0.011021249248009138,1.667469905438253,0.9428132182254627
258,84991,21977,0.03545219080509389,0.036099719404273686,0.0151090006475286,0.4261796042617961,11.805620965888798,0.013829186507197938,1.6797943881999793,0.9489364635364635
156,21181,21166,0.0374487373192316,0.032484351392186486,0.014299589898553853,0.3818443804034582,11.75471770371576,0.013083091956282246,1.5651651751371154,0.9505236859196078
184,22111,21485,0.035398230088495575,0.028761061946902654,0.01192531836822793,0.33689024390243905,11.713414634146343,0.010907227679841995,1.4646729732478894,0.9481921208850513
302,22662,22382,0.03226850852579322,0.053313187999136626,0.01921001510900065,0.5953177257525084,11.166425195997457,0.017489678047513293,2.3393335271756874,0.9408041721017014
586,23208,23206,0.03221454780919491,0.04672998057414202,0.016404057845888192,0.5092127303182579,10.896917226625813,0.014898672652559744,1.9423283330963723,0.938463090399542
954,"20728,22383",22382,0.024390243902439025,0.053313187999136626,0.012896611266997626,0.5287610619469026,9.918016194331985,0.011596289608482099,2.0089316386121605,0.9216527196652721
402,22469,22470,0.05185624865098209,0.04322253399525146,0.021962011655514785,0.42351716961498437,9.798527075287003,0.019720653185331498,1.6596807668421723,0.9470545405324301
152,21136,84879,0.018994172242607382,0.07419598532268508,0.013759982732570689,0.7244318181818181,9.763760330578512,0.01235069140764164,3.3596186924372655,0.914959339071162
86,22662,20726,0.03226850852579322,0.04424778761061947,0.013652061299374055,0.4230769230769231,9.561538461538461,0.012224251187613293,1.6566371681415932,0.9252714498616138
372,22386,85099F,0.04699978415713361,0.03529030865529894,0.015810489963306713,0.33639494833524686,9.532218933560848,0.014151853073669039,1.4537407286526551,0.9392365469276995
666,"20727,20726",20725,0.0187243686596158,0.06955536369522987,0.012410964817612778,0.6628242074927954,9.529447799268025,0.011108584545529637,2.7595238358782495,0.9121413969946564
566,23203,23202,0.05827757392618174,0.04165767321390028,0.02309518670407943,0.3962962962962963,9.513164459796585,0.020667478573763637,1.5874382100137852,0.9502614380485005
542,23199,23202,0.03874379451759119,0.04165767321390028,0.015324843513921865,0.3955431754874652,9.495085658204282,0.013710867182841549,1.585460347079308,0.9307428719617583
172,21212,22417,0.0555255773796676,0.021962011655514785,0.011439671918843082,0.20602526724975703,9.380983421799748,0.010220218541251633,1.2318250795672891,0.9459243644485742
222,22386,21930,0.04699978415713361,0.025415497517807036,0.0111698683358515,0.23765786452353618,9.350903493312469,0.009975345438268404,1.2784082856355272,0.9371020565251035
708,"20725,20727",22382,0.027897690481329594,0.053313187999136626,0.013867904165767322,0.49709864603481624,9.324121567122686,0.012380589348394474,1.882450314632486,0.9183717416636159
80,20726,22382,0.04424778761061947,0.053313187999136626,0.021854090222318153,0.4939024390243903,9.264170040485832,0.01949509960288733,1.8705618935920674,0.9333561957018747
168,21975,21212,0.028545219080509387,0.0555255773796676,0.014407511331750486,0.504725897920605,9.089971176156123,0.012822521560876097,1.9069731662830378,0.9161400690396794
176,21212,84991,0.0555255773796676,0.03545219080509389,0.01780703647744442,0.3206997084548105,9.04597716451225,0.015838533113617437,1.4199137276989389,0.9417445321061844
170,21212,21977,0.0555255773796676,0.036099719404273686,0.018076840060436004,0.32555879494655005,9.018319264498453,0.01607238229726972,1.4291835572521647,0.9413855705759611
762,"20725,22384",22382,0.028221454780919492,0.053313187999136626,0.013544139866177423,0.47992351816443596,9.00196623342442,0.01203956414183313,1.820283833369307,0.9147281162428967
166,21212,21213,0.0555255773796676,0.026926397582559897,0.013382257716382474,0.24101068999028183,8.950721657114034,0.01188715394385635,1.2820649640045403,0.9404989098642998
320,22662,22383,0.03226850852579322,0.056281027412044035,0.01618821497949493,0.5016722408026756,8.913700830829514,0.014372110166608984,1.893771629555697,0.9174168246533586
244,21931,85099C,0.041765594647096914,0.03502050507230736,0.01300453270019426,0.3113695090439277,8.891062775966207,0.011541880481007669,1.401302305955036,0.9262112710348769
126,20728,22384,0.052126052233973666,0.050237427153032595,0.023041225987481113,0.44202898550724634,8.7987982378306,0.02042254723560169,1.7021718838036557,0.9350907024187936
102,20727,22384,0.05676667386142888,0.050237427153032595,0.025037772501618823,0.44106463878326996,8.77960245535076,0.02218596085878533,1.699235079311241,0.9394278189852442
0,22386,20712,0.04699978415713361,0.02654867256637168,0.010738182603064968,0.22847301951779564,8.605817068503637,0.009490400722787085,1.261720396123051,0.9273864936482423
380,85099C,22411,0.03502050507230736,0.042628966112669975,0.012788689833800992,0.36517719568567025,8.566409861325116,0.011295801909825015,1.5080917499827116,0.9153199500456671
78,20728,20726,0.052126052233973666,0.04424778761061947,0.019533779408590544,0.3747412008281573,8.469151138716356,0.01722731692036162,1.5285705913379828,0.9304237279073146
124,22383,20728,0.056281027412044035,0.052126052233973666,0.024390243902439025,0.4333652924256951,8.31379461618321,0.021456536127777114,1.6728130753298907,0.9321821503984552
178,84992,21212,0.02703431901575653,0.0555255773796676,0.012195121951219513,0.4510978043912176,8.124144325537458,0.010694025778803504,1.7206606753919511,0.901275482784565
588,23209,23206,0.05428448089790632,0.04672998057414202,0.02050507230736024,0.37773359840954274,8.083324533170492,0.017968359569523695,1.531932331537401,0.926587866448044
52,20725,22384,0.06955536369522987,0.050237427153032595,0.028221454780919492,0.40574088440651673,8.076466240409847,0.024727172264177692,1.5982297080936567,0.9416825449382901
296,22383,22382,0.056281027412044035,0.053313187999136626,0.02412044031944744,0.4285714285714285,8.038750722961248,0.021119919324244577,1.6567019210015106,0.927821297196333
246,21931,85099F,0.041765594647096914,0.03529030865529894,0.011709475501834665,0.28036175710594313,7.9444404934057165,0.010235554775566513,1.340548116877556,0.9122254498913451
128,22662,20728,0.03226850852579322,0.052126052233973666,0.013220375566587525,0.4096989966555184,7.859774126314769,0.011538345605659603,1.6057468010313989,0.9018719431566538
100,22383,20727,0.056281027412044035,0.05676667386142888,0.025091733218217137,0.44582933844678807,7.8537160647299205,0.021896846490531495,1.7020629051254839,0.9247156891858906
106,22662,20727,0.03226850852579322,0.05676667386142888,0.014245629181955537,0.4414715719063545,7.776949781909279,0.012413853282477096,1.6887830210504955,0.9004717634694216
210,21931,21929,0.041765594647096914,0.032484351392186486,0.010522339736671703,0.25193798449612403,7.7556723067810145,0.009165611484051784,1.293362887776248,0.9090282169683004
230,22386,21931,0.04699978415713361,0.041765594647096914,0.015162961364126915,0.32261768082663606,7.724484316639818,0.013199987430519027,1.4146138424786079,0.9134746302496948
84,20726,22384,0.04424778761061947,0.050237427153032595,0.01715950787826462,0.38780487804878044,7.719441460794843,0.014936612871493268,1.5514049994711416,0.9107558816678314
96,20728,20727,0.052126052233973666,0.05676667386142888,0.022717461687891214,0.4358178053830228,7.677353202811956,0.019758439081041426,1.6718594367887336,0.9175764128662504
594,23209,23207,0.05428448089790632,0.03491258363911073,0.014515432764947118,0.2673956262425447,7.659004243472703,0.012620221285293255,1.317337775928161,0.9193406545856246
316,22383,22384,0.056281027412044035,0.050237427153032595,0.021584286639326572,0.3835091083413231,7.633932111473039,0.01875687262461618,1.5405946554889378,0.9208312367774029
122,20728,22382,0.052126052233973666,0.053313187999136626,0.021098640189941724,0.4047619047619048,7.592153460574515,0.01831963416753907,1.5904338441614507,0.9160343176323246
36,20726,20725,0.04424778761061947,0.06955536369522987,0.02336499028707101,0.5280487804878049,7.59177657098526,0.020287319327105088,1.9714847590953788,0.9084766059361902
578,23209,23203,0.05428448089790632,0.05827757392618174,0.023904597453054177,0.4403578528827038,7.556214564465061,0.020741029604482042,1.6827224877979774,0.9174625818744881
522,22960,22961,0.04737750917332182,0.04683790200733866,0.01661990071228146,0.3507972665148064,7.489602468954369,0.014400837580269624,1.4682040737500996,0.9095749611213529
76,20727,20726,0.05676667386142888,0.04424778761061947,0.0187243686596158,0.32984790874524716,7.454562737642586,0.016212568931233993,1.4261720956505368,0.9179637164581671
98,20727,22382,0.05676667386142888,0.053313187999136626,0.022555579538096265,0.39733840304182505,7.452910207663059,0.019529167182436233,1.5708431013011168,0.9179321822342418
58,22662,20725,0.03226850852579322,0.06955536369522987,0.016673861428879777,0.5167224080267558,7.42893690112633,0.014429413582465604,1.9252799048797666,0.8942472633384618
298,22384,22382,0.050237427153032595,0.053313187999136626,0.01980358299158213,0.39419978517722876,7.394038885530773,0.017125265593179572,1.56270464888795,0.9104969419776899
324,23206,22383,0.04672998057414202,0.056281027412044035,0.019425857975393913,0.41570438799076215,7.3862260002347115,0.01679584665773634,1.6151395854963833,0.9069968049108772
660,85099B,85099F,0.08633714655730629,0.03529030865529894,0.022339736671703,0.25875,7.33204128440367,0.019292872121277883,1.301463327277843,0.945219924882822
368,22386,85099B,0.04699978415713361,0.08633714655730629,0.02946255126268077,0.6268656716417911,7.260671641791045,0.025404724009744563,2.4486164472264194,0.9047969564361614
92,23208,20726,0.03221454780919491,0.04424778761061947,0.01025253615368012,0.3182579564489112,7.192629815745393,0.008827113684246718,1.4019264638733666,0.8896277493287162
114,23208,20727,0.03221454780919491,0.05676667386142888,0.013112454133390891,0.40703517587939697,7.170319276993331,0.011283741404312916,1.5907070500133529,0.8891807521674634
50,22383,20725,0.056281027412044035,0.06955536369522987,0.028005611914526225,0.4976030680728667,7.154057453472744,0.0240909645837403,1.8520109840951817,0.911520492209196
90,23207,20726,0.03491258363911073,0.04424778761061947,0.011007986186056551,0.3153013910355487,7.125811437403401,0.009463181600255192,1.3958728700133842,0.8907639768236062
308,23208,22382,0.03221454780919491,0.053313187999136626,0.012141161234621195,0.37688442211055273,7.0692531483327565,0.010423700990962412,1.5192796418400951,0.8871205278319858
38,20727,20725,0.05676667386142888,0.06955536369522987,0.027897690481329594,0.4914448669201521,7.065520770957533,0.02394926383512941,1.8295845932572303,0.9101328293401909
508,85123A,22804,0.1067342974314699,0.022069933088711417,0.01629613641269156,0.15267947421638017,6.9179853696282585,0.013940517610108397,1.1541441959132033,0.9576649408278106
40,20728,20725,0.052126052233973666,0.06955536369522987,0.024767968918627238,0.4751552795031056,6.8313247787056275,0.021142322397496652,1.7727998395866034,0.9005580447671119
48,20725,22382,0.06955536369522987,0.053313187999136626,0.025199654651413772,0.3622963537626067,6.795623510049219,0.02149143647038166,1.484524696677753,0.9166009829765509
304,23206,22382,0.04672998057414202,0.053313187999136626,0.01672782214547809,0.3579676674364896,6.714429972604277,0.014236497905932856,1.4745157899150136,0.8927869463120338
560,23201,23203,0.040578458881933954,0.05827757392618174,0.01586445067990503,0.39095744680851063,6.708540189125295,0.013499636542602597,1.5462342017631252,0.8869263791005716
112,23207,20727,0.03491258363911073,0.05676667386142888,0.013166414849989207,0.37712519319938176,6.643425931911542,0.01118454360088795,1.5143224863812792,0.880205502367127
134,23208,20728,0.03221454780919491,0.052126052233973666,0.010954025469458234,0.3400335008375209,6.523292792464738,0.009274808267662298,1.4362455502952223,0.8748872845428414
110,23206,20727,0.04672998057414202,0.05676667386142888,0.017267429311461257,0.3695150115473441,6.509365203417662,0.01461472374465803,1.4960440667326056,0.8878651081172874
242,21931,85099B,0.041765594647096914,0.08633714655730629,0.02341895100366933,0.5607235142118863,6.494580103359172,0.019813028737569877,2.079926613425426,0.8829003141571036
234,21931,23199,0.041765594647096914,0.03874379451759119,0.010468379020073387,0.25064599483204136,6.469319744049291,0.008850221403161258,1.2827798328334215,0.8822728945745957
64,23206,20725,0.04672998057414202,0.06955536369522987,0.02099071875674509,0.4491916859122402,6.458045246955497,0.017740397962439612,1.6892349162262705,0.8865844576178894
130,23206,20728,0.04672998057414202,0.052126052233973666,0.015648607813511763,0.3348729792147806,6.4242919780624375,0.013212758405211461,1.4251021506343382,0.8857310165250218
216,85099B,21929,0.08633714655730629,0.032484351392186486,0.017860997194042737,0.20687499999999998,6.3684509966777405,0.015056390987076496,1.2198778863455488,0.922633487566759
68,23208,20725,0.03221454780919491,0.06955536369522987,0.01419166846535722,0.440536013400335,6.333602327645468,0.011950973876211298,1.6631001433351729,0.8701432401118954
374,23202,22411,0.04165767321390028,0.042628966112669975,0.011223829052449816,0.2694300518134715,6.320351544566145,0.009448005512681781,1.3104440392925867,0.8783718814968815
190,21733,85123A,0.036639326570256855,0.1067342974314699,0.024660047485430606,0.6730486008836524,6.305832493213269,0.020749374705592055,2.732105459657801,0.8734181078369043
238,21931,23202,0.041765594647096914,0.04165767321390028,0.010792143319663286,0.2583979328165375,6.202889236989732,0.0090522858262703,1.2922595138195843,0.8753440702781846
2,85099B,20712,0.08633714655730629,0.02654867256637168,0.014137707748758903,0.16374999999999998,6.167916666666666,0.011845571114494136,1.164067357170258,0.9170458213635865
274,22138,22139,0.046082451974962226,0.04440966976041442,0.012518886250809411,0.2716627634660422,6.117198459966821,0.010472379776851181,1.3120163055057978,0.8769379240123121
70,23209,20725,0.05428448089790632,0.06955536369522987,0.022609540254694582,0.41650099403578533,5.988049977867474,0.01883376344283395,1.5945950666483797,0.8808153287158499
382,22423,22697,0.09189510036693287,0.03728685516943665,0.020181308007770342,0.2196124486200822,5.889808824641625,0.01675482870960767,1.2336346769348754,0.9142283040193858
116,23209,20727,0.05428448089790632,0.05676667386142888,0.018022879343837686,0.3320079522862823,5.848641988373939,0.014941329920969273,1.4120427471657777,0.8766062534294642
94,23209,20726,0.05428448089790632,0.04424778761061947,0.014029786315562271,0.2584493041749503,5.840954274353877,0.011627818134238983,1.2888562006216042,0.8763682967722679
386,22423,22699,0.09189510036693287,0.04225124109648176,0.0226635009712929,0.24662360540223138,5.837073633862263,0.01878081893010423,1.271275242722285,0.9125391543509079
378,85099B,22411,0.08633714655730629,0.042628966112669975,0.021368443772933305,0.2475,5.805911392405063,0.017687980478077275,1.2722538656310034,0.905981621077298
4,20713,85099B,0.022177854521908052,0.08633714655730629,0.010900064752859918,0.4914841849148418,5.692615571776154,0.008985292076675325,1.7967245586839573,0.8430304318440232
550,85099B,23199,0.08633714655730629,0.03874379451759119,0.018940211526009065,0.219375,5.662197075208914,0.015595182860557635,1.231393057463454,0.9011968773367309
376,23203,22411,0.05827757392618174,0.042628966112669975,0.013328296999784156,0.2287037037037037,5.364983591186123,0.010843984275756335,1.2412493596618444,0.8639553625861935
148,21212,21080,0.0555255773796676,0.03949924454996762,0.0114936326354414,0.20699708454810498,5.240532747056669,0.009300414275743758,1.2112197026447098,0.8567513174803836
136,23209,20728,0.05428448089790632,0.052126052233973666,0.014731275631340385,0.27137176938369784,5.206067940184978,0.011901639944561974,1.3009020347239053,0.854291206910173
572,85099B,23202,0.08633714655730629,0.04165767321390028,0.018616447226419166,0.21562499999999998,5.176117227979274,0.015019842588914286,1.2217910142292905,0.8830445396248251
582,85099B,23203,0.08633714655730629,0.05827757392618174,0.025253615368012086,0.2925,5.019083333333333,0.02022209592694308,1.3310564326131706,0.8764287920914426
22,20727,20724,0.05676667386142888,0.039876969566155836,0.010846104036261602,0.19106463878326996,4.7913530256178065,0.008582421110317508,1.1868970952014148,0.838912986554641
46,20725,22355,0.06955536369522987,0.03156701921001511,0.010306496870278438,0.14817688130333595,4.694040964638328,0.008110841368351529,1.1368944555904286,0.8457934064145614
20,20725,20724,0.06955536369522987,0.039876969566155836,0.012950571983595942,0.1861908456167572,4.669132274654594,0.01017691486235836,1.1797889287218541,0.8445719519031879
28,22383,20724,0.056281027412044035,0.039876969566155836,0.01041441830347507,0.1850431447746884,4.640351229992592,0.008170101486213006,1.1781274361676464,0.8312846239101587
44,21931,20725,0.041765594647096914,0.06955536369522987,0.01284265055039931,0.3074935400516796,4.4208458372674375,0.009937629424772939,1.3435898292908435,0.8075257358264852
34,85099B,20724,0.08633714655730629,0.039876969566155836,0.014893157781135334,0.1725,4.325805142083897,0.011450294015440895,1.1602695231828932,0.8414801576296661
72,85099B,20725,0.08633714655730629,0.06955536369522987,0.02293330455428448,0.265625,3.8189003103180763,0.01692809292508268,1.2669884409256444,0.8078959436361364
350,85099B,22384,0.08633714655730629,0.050237427153032595,0.01494711849773365,0.17312499999999997,3.446135875402792,0.010609762386960276,1.1486168681444806,0.7768947951500202
62,20725,23203,0.06955536369522987,0.05827757392618174,0.013921864882365638,0.20015515903801398,3.434514266011551,0.00986834703265442,1.1773813842959764,0.7618271789428537
410,22470,85123A,0.04322253399525146,0.1067342974314699,0.01570256853011008,0.36329588014981273,3.4037407739819665,0.011089241730919092,1.402952603445868,0.738108514006862
108,20727,23203,0.05676667386142888,0.05827757392618174,0.011115907619253183,0.19581749049429656,3.36008308688917,0.0078076835867503126,1.1710307236757171,0.7446601941747573
138,85099B,20728,0.08633714655730629,0.052126052233973666,0.013813943449169004,0.15999999999999998,3.0694824016563143,0.009313528837990618,1.1284213663881264,0.7379222773446729
332,85099B,22383,0.08633714655730629,0.056281027412044035,0.014623354198143751,0.169375,3.0094511025886863,0.009764210886074333,1.136155271738698,0.7308094980311957
118,85099B,20727,0.08633714655730629,0.05676667386142888,0.014677314914742067,0.16999999999999998,2.994714828897338,0.009776242273997073,1.1364256941428568,0.7290198857714594
590,23206,85099B,0.04672998057414202,0.08633714655730629,0.011979279084826246,0.25635103926096997,2.9691859122401842,0.00794474590337647,1.2286211662754236,0.6957182473994429
42,21212,20725,0.0555255773796676,0.06955536369522987,0.010630261169868337,0.1914480077745384,2.7524549884233873,0.006768159440837928,1.1507542436990488,0.6741188095093779
626,85123A,47566,0.1067342974314699,0.07441182818907835,0.015055039930930283,0.141051567239636,1.8955530413958914,0.007112745728577759,1.0775829333972944,0.5289013949351379
396,22423,84879,0.09189510036693287,0.07419598532268508,0.012464925534211094,0.13564298297122726,1.8281714621256608,0.005646678016159471,1.071089834915399,0.4988469450410149
140,85123A,20728,0.1067342974314699,0.052126052233973666,0.010036693287286855,0.09403437815975732,1.8039804307004377,0.004473055724217574,1.0462581856479911,0.4989223927946466
120,85123A,20727,0.1067342974314699,0.05676667386142888,0.010144614720483489,0.09504550050556118,1.6743186457880797,0.00408566366836249,1.042299172682734,0.4508648677828075
74,85123A,20725,0.1067342974314699,0.06955536369522987,0.012303043384416144,0.11526794742163801,1.657211483023891,0.004879100507815416,1.0516682803490487,0.4439627672540054
662,85123A,85099B,0.1067342974314699,0.08633714655730629,0.01359810058277574,0.12740141557128412,1.4756268958543983,0.004382965902743802,1.047059747456343,0.36083543803732265
